village_name,site_id,village_id,irpg_id
Prey Veng,1,1,1
Sambou,1,2,1
Damnak Kantout,1,3,2
Dan,1,4,2
Pongro,1,5,2
Kampenh,1,6,3
Kong Yoang,1,7,3
Yeang,1,8,3
Krala Peas,1,9,4
Okak,1,10,4
Tmat Paeuy,1,11,4
Bra,1,12,5
Dang Phlet,1,13,5
Narong,1,14,5
Kampong Sangkae,1,15,6
Kham Keut,1,16,6
Soung,1,17,6
Doung,2,18,7
Kang Cham,2,19,7
Kang Kngaok,2,20,7
Kes,2,21,7
Pong Tek,2,22,7
Toal,2,23,7
Tonsong,2,24,7
Kham Phouk,3,25,8
Khes Kroam,3,26,8
Khes Svay,3,27,8
Pong Kriel,3,28,8
Ban Moung,3,29,9
Chantu,3,30,9
Dan Loung,3,31,9
Keng Nhai,3,32,9
Phum Lun,3,33,9
Samor,3,34,9
Siem Pang,3,35,9
Kanchanh Kouk,3,36,10
O'Chay,3,37,10
Peam Khes,3,38,10
Srae Russei,3,39,10
Teteam,3,40,10
La Kay,3,41,11
Nhang Sum,3,42,11
Pha Bang,3,43,11
Bak Kae,4,44,12
I-Tub,4,45,12
Kalan,4,46,12
Korng Nork,4,47,12
Srae Chhuk,4,48,13
Srae Pokthom,4,49,13
Srae Poktoch,4,50,13
Thmey,4,51,13
Roveak,4,52,14
Srae Chrey,4,53,14
Ou Chra,5,54,15
Pu Char,5,55,15
Pu Kung,5,56,15
Chokchar,5,57,16
Kmoum,5,58,16
Ktung,5,59,16
Sre Andaol,5,60,16
